x,y,type,query_id,title,cosine_distance,color
-6.842385,2.3663406,neighbor,1033682,HGAN: Hybrid generative adversarial network,0.02591496706008911,#1f77b4
-3.0128772,0.3918265,neighbor,1033682,Loss-Sensitive Generative Adversarial Networks on Lipschitz Densities,0.026343703269958496,#1f77b4
-2.2105737,-7.3764887,neighbor,1033682,Generative Adversarial Stacked Autoencoders,0.026377439498901367,#1f77b4
-1.4323214,-0.835253,neighbor,1033682,MAGAN: Margin Adaptation for Generative Adversarial Networks,0.02653294801712036,#1f77b4
1.0646284,7.5783796,neighbor,1033682,A Systematic Survey of Regularization and Normalization in GANs,0.02679389715194702,#1f77b4
-6.5542192,-4.244348,neighbor,1033682,Optimizing Latent Distributions for Non-Adversarial Generative Networks,0.02692270278930664,#1f77b4
-4.3000474,8.579796,neighbor,1033682,VARGAN: variance enforcing network enhanced GAN,0.026969432830810547,#1f77b4
-4.8822827,-1.4244249,neighbor,1033682,Generative Adversarial Network Training is a Continual Learning Problem,0.027029693126678467,#1f77b4
-8.13833,-5.2720494,neighbor,1033682,IVE-GAN: Invariant Encoding Generative Adversarial Networks,0.027432560920715332,#1f77b4
2.5411725,0.34935617,neighbor,1033682,Training Generative Adversarial Networks With Weights,0.02743631601333618,#1f77b4
7.5156775,0.9904471,neighbor,1033682,Recent Advancement in Generative Adversarial Network Models,0.027494311332702637,#1f77b4
5.5713315,-3.338404,neighbor,1033682,Overview of Generative Adversarial Networks,0.027574539184570312,#1f77b4
-2.3998299,-7.8956966,neighbor,1033682,Stacked Generative Adversarial Networks,0.02759838104248047,#1f77b4
1.4494276,8.463171,neighbor,1033682,"The GAN Landscape: Losses, Architectures, Regularization, and Normalization",0.027633845806121826,#1f77b4
-5.2413864,1.896177,neighbor,1033682,CAGAN: Consistent Adversarial Training Enhanced GANs,0.02786654233932495,#1f77b4
2.0301185,3.7008204,neighbor,1033682,FusedProp: Towards Efficient Training of Generative Adversarial Networks,0.02787935733795166,#1f77b4
1.4413528,-10.574075,neighbor,1033682,Training Generative Networks Using Random Discriminators,0.02799898386001587,#1f77b4
-6.4493265,8.340301,neighbor,1033682,Prescribed Generative Adversarial Networks,0.028076529502868652,#1f77b4
5.86186,-5.951732,neighbor,1033682,FCC-GAN: A Fully Connected and Convolutional Net Architecture for GANs,0.02819240093231201,#1f77b4
8.178159,0.71377563,neighbor,1033682,A Review: Generative Adversarial Networks,0.028721153736114502,#1f77b4
-8.906225,-5.1987247,neighbor,1033682,Inverting the Generator of a Generative Adversarial Network,0.02884805202484131,#1f77b4
9.429966,2.1738987,neighbor,1033682,Generative adversarial networks: introduction and outlook,0.028857290744781494,#1f77b4
-4.8925004,-3.26121,neighbor,1033682,Generative Multi-Adversarial Networks,0.028864383697509766,#1f77b4
-7.9011292,4.4472613,neighbor,1033682,Dual Discriminator Generative Adversarial Nets,0.028880059719085693,#1f77b4
-4.7687454,3.5417633,neighbor,1033682,Robust generative adversarial network,0.02891099452972412,#1f77b4
6.9377947,3.3122566,neighbor,1033682,Understanding Trending Variants of Generative Adversarial Networks,0.02899843454360962,#1f77b4
-6.3483586,-5.739064,neighbor,1033682,Unregularized Auto-Encoder with Generative Adversarial Networks for Image Generation,0.028999030590057373,#1f77b4
-8.9694395,-7.8365736,neighbor,1033682,Autoencoding Generative Adversarial Networks,0.02903878688812256,#1f77b4
9.342139,7.03465,neighbor,1033682,Improved evolution of generative adversarial networks,0.02909231185913086,#1f77b4
-6.632781,4.333237,neighbor,1033682,TWGAN: Twin Discriminator Generative Adversarial Networks,0.029125213623046875,#1f77b4
0.9846928,-7.773581,neighbor,1033682,ChainGAN: A sequential approach to GANs,0.029147565364837646,#1f77b4
4.080278,-4.6300807,neighbor,1033682,Generative Adversarial Networks: An Overview,0.02941054105758667,#1f77b4
-3.9319859,9.600141,neighbor,1033682,Prb-GAN: A Probabilistic Framework for GAN Modelling,0.029423952102661133,#1f77b4
-7.2524805,-3.4624283,neighbor,1033682,Optimizing the Latent Space of Generative Networks,0.029500961303710938,#1f77b4
-8.485885,3.5766656,neighbor,1033682,Multi-Generator Generative Adversarial Nets,0.029501736164093018,#1f77b4
4.967617,9.493903,neighbor,1033682,Least Squares Generative Adversarial Networks,0.029565393924713135,#1f77b4
-6.7355065,6.9935284,neighbor,1033682,Towards Understanding the Dynamics of Generative Adversarial Networks,0.029581725597381592,#1f77b4
-5.251227,-10.492706,neighbor,1033682,Using generative adversarial networks to synthesize artificial financial datasets,0.029671788215637207,#1f77b4
8.259984,-2.4593482,neighbor,1033682,Review on Generative Adversarial Networks,0.029777884483337402,#1f77b4
0.1769534,0.894711,neighbor,1033682,Generative adversarial networks,0.029943108558654785,#1f77b4
0.54884607,-5.5987544,neighbor,1033682,InfoMax-GAN: Improved Adversarial Image Generation via Information Maximization and Contrastive Learning,0.030025839805603027,#1f77b4
-4.1801353,3.7269104,neighbor,1033682,Improving Generalization and Stability of Generative Adversarial Networks,0.03018498420715332,#1f77b4
-6.25303,-6.425806,neighbor,1033682,Generative Adversarial Networks with Decoder-Encoder Output Noise,0.030214548110961914,#1f77b4
-2.1170888,-9.092731,neighbor,1033682,Robust Conditional Generative Adversarial Networks,0.030263304710388184,#1f77b4
7.1673794,-4.0271854,neighbor,1033682,The generative adversarial networks and its application in machine vision,0.030326247215270996,#1f77b4
8.595261,8.036098,neighbor,1033682,Evolutionary Generative Adversarial Networks with Crossover Based Knowledge Distillation,0.03033381700515747,#1f77b4
-2.5938048,6.5848384,neighbor,1033682,Unbalanced GANs: Pre-training the Generator of Generative Adversarial Network using Variational Autoencoder,0.03045475482940674,#1f77b4
-2.9761543,0.99080914,neighbor,1033682,Regularizing Generative Adversarial Networks under Limited Data,0.030545413494110107,#1f77b4
-8.818424,-1.8771269,neighbor,1033682,Generative Adversarial Parallelization,0.03056114912033081,#1f77b4
-7.653297,0.34938475,neighbor,1033682,Improved Techniques for Training GANs,0.030564546585083008,#1f77b4
6.7395473,4.9612575,neighbor,1033682,Spectrum of Advancements and Developments in Multidisciplinary Domains for Generative Adversarial Networks (GANs),0.03062838315963745,#1f77b4
-3.7215233,-2.9515834,neighbor,1033682,Semi-supervised learning based on generative adversarial network: a comparison between good GAN and bad GAN approach,0.030644893646240234,#1f77b4
-5.4208074,-7.5246587,neighbor,1033682,Utilizing Amari-Alpha Divergence to Stabilize the Training of Generative Adversarial Networks,0.030737102031707764,#1f77b4
8.677344,7.796231,neighbor,1033682,Evolutionary Generative Adversarial Networks,0.03118455410003662,#1f77b4
8.003964,1.7100425,neighbor,1033682,Recent Advances in Generative Adversarial Networks: An Analysis along with its outlook,0.031202256679534912,#1f77b4
-9.14395,1.7288218,neighbor,1033682,Lessons Learned From the Training of GANs on Artificial Datasets,0.031230568885803223,#1f77b4
-8.922701,4.9431143,neighbor,1033682,Learning Generative Adversarial Networks from Multiple Data Sources,0.03138476610183716,#1f77b4
3.5493612,6.414668,neighbor,1033682,Quantitatively Evaluating GANs With Divergences Proposed for Training,0.03139150142669678,#1f77b4
-0.12145181,-3.0662882,neighbor,1033682,Decoupled Learning for Conditional Adversarial Networks,0.03154188394546509,#1f77b4
-11.057454,-2.7508633,neighbor,1033682,Energy-based Generative Adversarial Network,0.031561076641082764,#1f77b4
-5.4720826,4.8601313,neighbor,1033682,Tempered Adversarial Networks,0.03158837556838989,#1f77b4
-0.89889365,-5.1462603,neighbor,1033682,"Hijack-GAN: Unintended-Use of Pretrained, Black-Box GANs",0.031607747077941895,#1f77b4
-4.2242913,7.279018,neighbor,1033682,Generative Adversarial Networks Based on Denoising and Reconstruction Regularization,0.03164905309677124,#1f77b4
-6.851323,-5.125364,neighbor,1033682,Generative Latent Flow: A Framework for Non-adversarial Image Generation,0.03168827295303345,#1f77b4
-0.10861793,3.061206,neighbor,1033682,Tensorizing Generative Adversarial Nets,0.031815409660339355,#1f77b4
-2.112557,-5.0166106,neighbor,1033682,Large Scale Adversarial Representation Learning,0.031877100467681885,#1f77b4
-2.0230176,-2.4138956,neighbor,1033682,GraN-GAN: Piecewise Gradient Normalization for Generative Adversarial Networks,0.0319286584854126,#1f77b4
1.8982271,4.4987173,neighbor,1033682,Improved Training of Generative Adversarial Networks Using Decision Forests,0.031941771507263184,#1f77b4
-0.76218,8.062432,neighbor,1033682,JR-GAN: Jacobian Regularization for Generative Adversarial Networks,0.03195369243621826,#1f77b4
1.250622,-1.5319469,neighbor,1033682,The Six Fronts of the Generative Adversarial Networks,0.031962811946868896,#1f77b4
4.119972,-7.648494,neighbor,1033682,Adversarial Transfer Learning,0.03203243017196655,#1f77b4
8.988407,1.300175,query,1055111,"Show, Attend and Tell: Neural Image Caption Generation with Visual Attention",0.0,#1f77b4
8.578597,2.2425864,neighbor,1055111,Show and tell: A neural image caption generator,0.03510737419128418,#1f77b4
5.539554,2.815337,neighbor,1055111,From captions to visual concepts and back,0.047330498695373535,#1f77b4
7.2333636,0.49775216,neighbor,1055111,Deep Captioning with Multimodal Recurrent Neural Networks (m-RNN),0.04871714115142822,#1f77b4
6.8675275,1.8891407,neighbor,1055111,Learning a Recurrent Visual Representation for Image Caption Generation,0.05823981761932373,#1f77b4
3.7515502,1.3622043,neighbor,1055111,Nonparametric Method for Data-driven Image Captioning,0.0607951283454895,#1f77b4
7.632767,3.3026812,neighbor,1055111,Translating Videos to Natural Language Using Deep Recurrent Neural Networks,0.06205374002456665,#1f77b4
7.482024,-0.13426058,neighbor,1055111,Explain Images with Multimodal Recurrent Neural Networks,0.06332075595855713,#1f77b4
5.788342,4.181628,neighbor,1055111,Deep visual-semantic alignments for generating image descriptions,0.06708937883377075,#1f77b4
9.273302,4.1351085,neighbor,1055111,Simple Image Description Generator via a Linear Phrase-Based Approach,0.06881147623062134,#1f77b4
-6.9742227,-7.7069826,neighbor,1055111,Multiple Object Recognition with Visual Attention,0.06894391775131226,#1f77b4
-6.464865,-8.192576,neighbor,1055111,Recurrent Models of Visual Attention,0.0712968111038208,#1f77b4
12.264965,-0.8016167,neighbor,1055111,Reading Text in the Wild with Convolutional Neural Networks,0.0724901556968689,#1f77b4
8.789037,7.8736367,neighbor,1055111,"See No Evil, Say No Evil: Description Generation from Densely Labeled Images",0.07301056385040283,#1f77b4
4.432088,2.557124,neighbor,1055111,Domain-Specific Image Captioning,0.07367897033691406,#1f77b4
9.082679,13.908198,neighbor,1055111,Towards a Visual Turing Challenge,0.07455891370773315,#1f77b4
2.356333,2.0289972,neighbor,1055111,Data-driven image captioning with meta-class based retrieval,0.07657754421234131,#1f77b4
-12.120602,-3.7079732,neighbor,1055111,Visual-Semantic Scene Understanding by Sharing Labels in a Context Network,0.078482985496521,#1f77b4
8.822865,5.529288,neighbor,1055111,TreeTalk: Composition and Compression of Trees for Image Descriptions,0.0791063904762268,#1f77b4
10.050475,5.9925985,neighbor,1055111,Choosing Linguistics over Vision to Describe Images,0.07982289791107178,#1f77b4
-1.848595,-7.9750066,neighbor,1055111,Video (language) modeling: a baseline for generative models of natural videos,0.08073467016220093,#1f77b4
12.882498,-1.9323779,neighbor,1055111,Deep Structured Output Learning for Unconstrained Text Recognition,0.08257049322128296,#1f77b4
12.518409,9.369761,neighbor,1055111,Learning Distributions over Logical Forms for Referring Expression Generation,0.08313554525375366,#1f77b4
4.122377,5.2362633,neighbor,1055111,Jointly Modeling Deep Video and Compositional Text to Bridge Vision and Language in a Unified Framework,0.0835692286491394,#1f77b4
6.1809273,-1.4411104,neighbor,1055111,Long-term recurrent convolutional networks for visual recognition and description,0.08382529020309448,#1f77b4
9.340704,13.320811,neighbor,1055111,Hard to Cheat: A Turing Test based on Answering Questions about Images,0.08541536331176758,#1f77b4
-2.280879,-3.6912825,neighbor,1055111,Towards semantic embedding in visual vocabulary,0.08557158708572388,#1f77b4
7.531451,7.889286,neighbor,1055111,DISCO: Describing Images Using Scene Contexts and Objects,0.08573246002197266,#1f77b4
4.9417224,-1.5693487,neighbor,1055111,Co-regularized deep representations for video summarization,0.08672749996185303,#1f77b4
13.169366,-1.3841617,neighbor,1055111,Synthetic Data and Artificial Neural Networks for Natural Scene Text Recognition,0.0877007246017456,#1f77b4
7.2609677,9.89361,neighbor,1055111,ImageSpirit,0.0877528190612793,#1f77b4
-11.319595,-4.334958,neighbor,1055111,Associative Embeddings for Large-Scale Knowledge Transfer with Self-Assessment,0.08839738368988037,#1f77b4
-11.760225,-10.992373,neighbor,1055111,Exploring Invariances in Deep Convolutional Neural Networks Using Synthetic Images,0.08890080451965332,#1f77b4
7.250857,6.2418814,neighbor,1055111,"Framing Image Description as a Ranking Task: Data, Models and Evaluation Metrics",0.08913451433181763,#1f77b4
10.432735,-5.1817837,neighbor,1055111,Recurrent Neural Network Regularization,0.0904431939125061,#1f77b4
-5.808576,-11.397237,neighbor,1055111,Zero-Shot Learning Through Cross-Modal Transfer,0.09098601341247559,#1f77b4
-3.0398948,3.7378511,neighbor,1055111,Efficient Media Retrieval from Non-Cooperative Queries,0.09109258651733398,#1f77b4
-1.9292089,0.92193365,neighbor,1055111,"Start from Scratch: Towards Automatically Identifying, Modeling, and Naming Visual Attributes",0.09128975868225098,#1f77b4
-7.320401,-10.640702,neighbor,1055111,Visual Transfer Learning: Informal Introduction and Literature Overview,0.09138375520706177,#1f77b4
2.9281647,6.803131,neighbor,1055111,"Discriminative Training: Learning to Describe Video with Sentences, from Video Described with Sentences",0.09193408489227295,#1f77b4
1.5174514,1.0335683,neighbor,1055111,Weakly supervised construction of a repository of iconic images,0.09212899208068848,#1f77b4
1.1392217,6.4743323,neighbor,1055111,VideoStory: A New Multimedia Embedding for Few-Example Recognition and Translation of Events,0.09213852882385254,#1f77b4
-12.108102,-12.298261,neighbor,1055111,Learning to generate chairs with convolutional neural networks,0.0925702452659607,#1f77b4
8.709845,-1.4161026,neighbor,1055111,"Modelling, Visualising and Summarising Documents with a Single Convolutional Neural Network",0.09283250570297241,#1f77b4
5.4703684,5.1322575,neighbor,1055111,Deep Fragment Embeddings for Bidirectional Image Sentence Mapping,0.09298563003540039,#1f77b4
-5.102452,0.14836933,neighbor,1055111,Recognizing Image Style,0.09317123889923096,#1f77b4
11.903263,8.511863,neighbor,1055111,Information Structure Prediction for Visual-world Referring Expressions,0.09322690963745117,#1f77b4
-5.8753467,3.6423135,neighbor,1055111,Image search by graph-based label propagation with image representation from DNN,0.09355264902114868,#1f77b4
-7.390714,0.32446122,neighbor,1055111,TagProp: Discriminative metric learning in nearest neighbor models for image auto-annotation,0.09368038177490234,#1f77b4
-5.133134,-0.8796173,neighbor,1055111,The Rijksmuseum Challenge: Museum-Centered Visual Recognition,0.09470540285110474,#1f77b4
12.2122,3.8040924,neighbor,1055111,What makes an Image Iconic? A Fine-Grained Case Study,0.09528428316116333,#1f77b4
3.766863,7.367922,neighbor,1055111,A Faster Method for Tracking and Scoring Videos Corresponding to Sentences,0.09546393156051636,#1f77b4
